,countryiso3code,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Unnamed: 0,date,Urban population,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,country
0,ETH,WOMENPOLVOICE,POLREPRES,PC,A,2019,38.8,801,2019,21.225,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ET,Ethiopia
1,MOZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,39.6,1451,2019,36.528,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),MZ,Mozambique
2,NGA,WOMENPOLVOICE,POLREPRES,PC,A,2019,5.6,1601,2019,51.157,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),NG,Nigeria
3,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1951,2019,66.85600000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
4,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2051,2019,34.5,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
5,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2201,2019,44.071999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
6,AGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,1,2019,66.17699999999999,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),AO,Angola
7,BEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,7.2,51,2019,47.861000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),BJ,Benin
8,BWA,WOMENPOLVOICE,POLREPRES,PC,A,2019,9.5,101,2019,70.172,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),BW,Botswana
9,BFA,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.0,151,2019,29.98,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),BF,Burkina Faso
10,BDI,WOMENPOLVOICE,POLREPRES,PC,A,2019,36.4,201,2019,13.366,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),BI,Burundi
11,CMR,WOMENPOLVOICE,POLREPRES,PC,A,2019,31.1,301,2019,56.968,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CM,Cameroon
12,CAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.6,351,2019,41.77,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CF,Central African Republic
13,TCD,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.8,401,2019,23.279,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TD,Chad
14,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,501,2019,67.373,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,Republic of Congo
15,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,601,2019,51.239,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Ivory Coast
16,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,551,2019,45.04600000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,Democratic Republic of the Congo
17,GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.0,651,2019,72.627,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GQ,Equatorial Guinea
18,ERI,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.0,701,2019,,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ER,Eritrea
19,GAB,WOMENPOLVOICE,POLREPRES,PC,A,2019,17.1,851,2019,89.741,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GA,Gabon
20,GMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.3,901,2019,61.931000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GM,Gambia
21,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,951,2019,36.5,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
22,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1001,2019,43.777,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea Bissau
23,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1051,2019,27.506999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
24,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1101,2019,28.585,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
25,LBR,WOMENPOLVOICE,POLREPRES,PC,A,2019,9.9,1151,2019,51.615,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LR,Liberia
26,MDG,WOMENPOLVOICE,POLREPRES,PC,A,2019,19.2,1201,2019,37.861,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),MG,Madagascar
27,MWI,WOMENPOLVOICE,POLREPRES,PC,A,2019,16.7,1251,2019,17.174,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),MW,Malawi
28,MRT,WOMENPOLVOICE,POLREPRES,PC,A,2019,25.2,1351,2019,54.507,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),MR,Mauritania
29,MUS,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.6,1401,2019,40.766,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),MU,Mauritius
30,NAM,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.3,1501,2019,51.042,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),,Namibia
31,NER,WOMENPOLVOICE,POLREPRES,PC,A,2019,17.0,1551,2019,16.517,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),NE,Niger
32,RWA,WOMENPOLVOICE,POLREPRES,PC,A,2019,61.3,1651,2019,17.313,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),RW,Rwanda
33,SEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,41.8,1751,2019,47.653,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SN,Senegal
34,SLE,WOMENPOLVOICE,POLREPRES,PC,A,2019,12.4,1851,2019,42.483999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SL,Sierra Leone
35,SOM,WOMENPOLVOICE,POLREPRES,PC,A,2019,24.4,1901,2019,45.553999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SO,Somalia
36,SWZ,WOMENPOLVOICE,POLREPRES,PC,A,2019,6.2,751,2019,23.980999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),SZ,Eswatini
37,TGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,17.6,2101,2019,42.248000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TG,Togo
38,UGA,WOMENPOLVOICE,POLREPRES,PC,A,2019,34.3,2151,2019,24.361,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),UG,Uganda
39,ZWE,WOMENPOLVOICE,POLREPRES,PC,A,2019,32.6,2251,2019,32.21,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZW,Zimbabwe
40,MLT,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.9,1301,2019,94.678,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),MT,Malta
